TimeStamp,ecg,ppg,
11:52:35,-426,-14657,-3588
11:52:35,-426,-14657,-3588
11:52:35,-426,-14657,-3588
11:52:35,-426,-14657,-3588
11:52:35,-444,-14682,-3627
11:52:35,-444,-14682,-3627
11:52:35,-444,-14682,-3627
11:52:35,-444,-14682,-3627
11:52:35,-450,-14681,-3631
11:52:35,-450,-14681,-3631
11:52:35,-450,-14681,-3631
11:52:35,-450,-14681,-3631
11:52:35,-438,-14666,-3575
11:52:35,-438,-14666,-3575
11:52:35,-438,-14666,-3575
11:52:35,-438,-14666,-3575
11:52:36,-421,-14630,-3519
11:52:36,-421,-14630,-3519
11:52:36,-421,-14630,-3519
11:52:36,-421,-14630,-3519
11:52:36,-415,-14589,-3414
11:52:36,-415,-14589,-3414
11:52:36,-415,-14589,-3414
11:52:36,-415,-14589,-3414
11:52:36,-369,-14546,-3302
11:52:36,-369,-14546,-3302
11:52:36,-369,-14546,-3302
11:52:36,-369,-14546,-3302
11:52:36,-413,-14503,-3196
11:52:36,-413,-14503,-3196
11:52:36,-413,-14503,-3196
11:52:36,-413,-14503,-3196
11:52:36,-434,-14472,-3113
11:52:36,-434,-14472,-3113
11:52:36,-434,-14472,-3113
11:52:36,-434,-14472,-3113
11:52:36,-433,-14444,-3030
11:52:36,-433,-14444,-3030
11:52:36,-433,-14444,-3030
11:52:36,-433,-14444,-3030
11:52:36,-452,-14405,-2956
11:52:36,-452,-14405,-2956
11:52:36,-452,-14405,-2956
11:52:36,-452,-14405,-2956
11:52:36,-346,-14371,-2869
11:52:36,-346,-14371,-2869
11:52:36,-346,-14371,-2869
11:52:36,-346,-14371,-2869
11:52:36,-200,-14354,-2785
11:52:36,-200,-14354,-2785
11:52:36,-200,-14354,-2785
11:52:36,-200,-14354,-2785
11:52:36,-830,-14326,-2739
11:52:36,-830,-14326,-2739
11:52:36,-830,-14326,-2739
11:52:36,-830,-14326,-2739
11:52:36,-426,-14311,-2698
11:52:36,-426,-14311,-2698
11:52:36,-426,-14311,-2698
11:52:36,-426,-14311,-2698
11:52:36,-448,-14315,-2688
11:52:36,-448,-14315,-2688
11:52:36,-448,-14315,-2688
11:52:36,-448,-14315,-2688
11:52:36,-417,-14310,-2670
11:52:36,-417,-14310,-2670
11:52:36,-417,-14310,-2670
11:52:36,-417,-14310,-2670
11:52:36,-414,-14277,-2636
11:52:36,-414,-14277,-2636
11:52:36,-414,-14277,-2636
11:52:36,-414,-14277,-2636
11:52:36,-425,-14263,-2567
11:52:36,-425,-14263,-2567
11:52:36,-425,-14263,-2567
11:52:36,-425,-14263,-2567
11:52:36,-406,-14235,-2509
11:52:36,-406,-14235,-2509
11:52:36,-406,-14235,-2509
11:52:36,-406,-14235,-2509
11:52:36,-422,-14206,-2428
11:52:36,-422,-14206,-2428
11:52:36,-422,-14206,-2428
11:52:36,-422,-14206,-2428
11:52:36,-410,-14188,-2379
11:52:36,-410,-14188,-2379
11:52:36,-410,-14188,-2379
11:52:36,-410,-14188,-2379
11:52:36,-410,-14173,-2316
11:52:36,-410,-14173,-2316
11:52:36,-410,-14173,-2316
11:52:36,-410,-14173,-2316
11:52:36,-397,-14176,-2334
11:52:36,-397,-14176,-2334
11:52:36,-397,-14176,-2334
11:52:36,-397,-14176,-2334
11:52:36,-357,-14268,-2553
11:52:36,-357,-14268,-2553
11:52:36,-357,-14268,-2553
11:52:36,-357,-14268,-2553
11:52:36,-364,-14434,-2967
11:52:36,-364,-14434,-2967
11:52:36,-364,-14434,-2967
11:52:36,-364,-14434,-2967
11:52:36,-365,-14622,-3452
11:52:36,-365,-14622,-3452
11:52:36,-365,-14622,-3452
11:52:36,-365,-14622,-3452
11:52:36,-398,-14786,-3863
11:52:36,-398,-14786,-3863
11:52:36,-398,-14786,-3863
11:52:36,-398,-14786,-3863
11:52:36,-450,-14888,-4127
11:52:36,-450,-14888,-4127
11:52:36,-450,-14888,-4127
11:52:36,-450,-14888,-4127
11:52:36,-461,-14936,-4259
11:52:36,-461,-14936,-4259
11:52:36,-461,-14936,-4259
11:52:36,-461,-14936,-4259
11:52:36,-446,-14947,-4289
11:52:36,-446,-14947,-4289
11:52:36,-446,-14947,-4289
11:52:36,-446,-14947,-4289
11:52:36,-434,-14942,-4299
11:52:36,-434,-14942,-4299
11:52:36,-434,-14942,-4299
11:52:36,-434,-14942,-4299
11:52:36,-479,-14940,-4296
11:52:36,-479,-14940,-4296
11:52:36,-479,-14940,-4296
11:52:36,-479,-14940,-4296
11:52:36,-457,-14924,-4258
11:52:36,-457,-14924,-4258
11:52:36,-457,-14924,-4258
11:52:36,-457,-14924,-4258
11:52:36,-426,-14883,-4182
11:52:36,-426,-14883,-4182
11:52:36,-426,-14883,-4182
11:52:36,-426,-14883,-4182
11:52:36,-450,-14826,-4034
11:52:36,-450,-14826,-4034
11:52:36,-450,-14826,-4034
11:52:36,-450,-14826,-4034
11:52:36,-431,-14770,-3901
11:52:36,-431,-14770,-3901
11:52:36,-431,-14770,-3901
11:52:36,-431,-14770,-3901
11:52:36,-423,-14732,-3778
11:52:36,-423,-14732,-3778
11:52:36,-423,-14732,-3778
11:52:36,-423,-14732,-3778
11:52:36,-476,-14705,-3698
11:52:36,-476,-14705,-3698
11:52:36,-476,-14705,-3698
11:52:36,-476,-14705,-3698
11:52:36,-413,-14694,-3661
11:52:36,-413,-14694,-3661
11:52:36,-413,-14694,-3661
11:52:36,-413,-14694,-3661
11:52:36,-448,-14697,-3666
11:52:36,-448,-14697,-3666
11:52:36,-448,-14697,-3666
11:52:36,-448,-14697,-3666
11:52:36,-429,-14697,-3656
11:52:36,-429,-14697,-3656
11:52:36,-429,-14697,-3656
11:52:36,-429,-14697,-3656
11:52:36,-467,-14681,-3623
11:52:36,-467,-14681,-3623
11:52:36,-467,-14681,-3623
11:52:36,-467,-14681,-3623
11:52:36,-422,-14640,-3529
11:52:36,-422,-14640,-3529
11:52:36,-422,-14640,-3529
11:52:36,-422,-14640,-3529
11:52:36,-454,-14611,-3461
11:52:36,-454,-14611,-3461
11:52:36,-454,-14611,-3461
11:52:36,-454,-14611,-3461
11:52:36,-440,-14576,-3351
11:52:36,-440,-14576,-3351
11:52:36,-440,-14576,-3351
11:52:36,-440,-14576,-3351
11:52:36,-449,-14532,-3250
11:52:36,-449,-14532,-3250
11:52:36,-449,-14532,-3250
11:52:36,-449,-14532,-3250
11:52:36,-423,-14487,-3131
11:52:36,-423,-14487,-3131
11:52:36,-423,-14487,-3131
11:52:36,-423,-14487,-3131
11:52:36,-441,-14437,-3006
11:52:36,-441,-14437,-3006
11:52:36,-441,-14437,-3006
11:52:36,-441,-14437,-3006
11:52:36,-367,-14403,-2929
11:52:36,-367,-14403,-2929
11:52:36,-367,-14403,-2929
11:52:36,-367,-14403,-2929
11:52:36,-423,-14373,-2835
11:52:36,-423,-14373,-2835
11:52:36,-423,-14373,-2835
11:52:36,-423,-14373,-2835
11:52:36,-457,-14343,-2756
11:52:36,-457,-14343,-2756
11:52:36,-457,-14343,-2756
11:52:36,-457,-14343,-2756
11:52:36,-451,-14307,-2669
11:52:36,-451,-14307,-2669
11:52:36,-451,-14307,-2669
11:52:36,-451,-14307,-2669
11:52:36,-476,-14283,-2597
11:52:36,-476,-14283,-2597
11:52:36,-476,-14283,-2597
11:52:36,-476,-14283,-2597
11:52:37,-302,-14252,-2535
11:52:37,-302,-14252,-2535
11:52:37,-302,-14252,-2535
11:52:37,-302,-14252,-2535
11:52:37,-251,-14234,-2473
11:52:37,-251,-14234,-2473
11:52:37,-251,-14234,-2473
11:52:37,-251,-14234,-2473
11:52:37,-759,-14212,-2404
11:52:37,-759,-14212,-2404
11:52:37,-759,-14212,-2404
11:52:37,-759,-14212,-2404
11:52:37,-420,-14176,-2348
11:52:37,-420,-14176,-2348
11:52:37,-420,-14176,-2348
11:52:37,-420,-14176,-2348
11:52:37,-384,-14171,-2288
11:52:37,-384,-14171,-2288
11:52:37,-384,-14171,-2288
11:52:37,-384,-14171,-2288
11:52:37,-420,-14152,-2260
11:52:37,-420,-14152,-2260
11:52:37,-420,-14152,-2260
11:52:37,-420,-14152,-2260
11:52:37,-419,-14128,-2188
11:52:37,-419,-14128,-2188
11:52:37,-419,-14128,-2188
11:52:37,-419,-14128,-2188
11:52:37,-386,-14090,-2116
11:52:37,-386,-14090,-2116
11:52:37,-386,-14090,-2116
11:52:37,-386,-14090,-2116
11:52:37,-406,-14052,-2030
11:52:37,-406,-14052,-2030
11:52:37,-406,-14052,-2030
11:52:37,-406,-14052,-2030
11:52:37,-405,-14027,-1938
11:52:37,-405,-14027,-1938
11:52:37,-405,-14027,-1938
11:52:37,-405,-14027,-1938
11:52:37,-393,-13998,-1852
11:52:37,-393,-13998,-1852
11:52:37,-393,-13998,-1852
11:52:37,-393,-13998,-1852
11:52:37,-396,-13962,-1769
11:52:37,-396,-13962,-1769
11:52:37,-396,-13962,-1769
11:52:37,-396,-13962,-1769
11:52:37,-397,-13976,-1776
11:52:37,-397,-13976,-1776
11:52:37,-397,-13976,-1776
11:52:37,-397,-13976,-1776
11:52:37,-379,-14054,-1966
11:52:37,-379,-14054,-1966
11:52:37,-379,-14054,-1966
11:52:37,-379,-14054,-1966
11:52:37,-345,-14190,-2306
11:52:37,-345,-14190,-2306
11:52:37,-345,-14190,-2306
11:52:37,-345,-14190,-2306
11:52:37,-371,-14356,-2769
11:52:37,-371,-14356,-2769
11:52:37,-371,-14356,-2769
11:52:37,-371,-14356,-2769
11:52:37,-386,-14519,-3170
11:52:37,-386,-14519,-3170
11:52:37,-386,-14519,-3170
11:52:37,-386,-14519,-3170
11:52:37,-430,-14615,-3444
11:52:37,-430,-14615,-3444
11:52:37,-430,-14615,-3444
11:52:37,-430,-14615,-3444
11:52:37,-449,-14660,-3565
11:52:37,-449,-14660,-3565
11:52:37,-449,-14660,-3565
11:52:37,-449,-14660,-3565
11:52:37,-448,-14668,-3610
11:52:37,-448,-14668,-3610
11:52:37,-448,-14668,-3610
11:52:37,-448,-14668,-3610
11:52:37,-423,-14657,-3582
11:52:37,-423,-14657,-3582
11:52:37,-423,-14657,-3582
11:52:37,-423,-14657,-3582
11:52:37,-426,-14647,-3532
11:52:37,-426,-14647,-3532
11:52:37,-426,-14647,-3532
11:52:37,-426,-14647,-3532
11:52:37,-435,-14611,-3489
11:52:37,-435,-14611,-3489
11:52:37,-435,-14611,-3489
11:52:37,-435,-14611,-3489
11:52:37,-422,-14585,-3390
11:52:37,-422,-14585,-3390
11:52:37,-422,-14585,-3390
11:52:37,-422,-14585,-3390
11:52:37,-424,-14526,-3252
11:52:37,-424,-14526,-3252
11:52:37,-424,-14526,-3252
11:52:37,-424,-14526,-3252
11:52:37,-427,-14476,-3116
11:52:37,-427,-14476,-3116
11:52:37,-427,-14476,-3116
11:52:37,-427,-14476,-3116
11:52:37,-397,-14432,-2997
11:52:37,-397,-14432,-2997
11:52:37,-397,-14432,-2997
11:52:37,-397,-14432,-2997
11:52:37,-412,-14418,-2951
11:52:37,-412,-14418,-2951
11:52:37,-412,-14418,-2951
11:52:37,-412,-14418,-2951
